@relation test

@attribute timestamp DATE "yyyy-MM-dd' 'HH:mm:ss.SS" 
@attribute x numeric
@attribute y numeric
@attribute z numeric
@attribute class {Joggen,Spazieren}

@data
'2011-07-05 10:12:42.593',-112,23,17,Joggen
'2011-07-05 10:12:42.633',-128,-12,-24,Joggen
'2011-07-05 10:12:42.673',-121,-76,-20,Joggen
'2011-07-05 10:12:42.713',-114,-128,-125,Joggen
'2011-07-05 10:12:42.753',-57,-88,-81,Joggen
'2011-07-05 10:12:42.793',-31,-115,-77,Joggen
'2011-07-05 10:12:42.833',-25,-89,-31,Joggen
'2011-07-05 10:12:42.873',-34,-22,-31,Joggen
'2011-07-05 10:12:42.913',-65,14,-25,Joggen
'2011-07-05 10:12:42.953',-105,48,11,Joggen
'2011-07-05 10:12:42.993',-128,117,33,Joggen
'2011-07-05 10:12:43.033',-127,122,78,Joggen
'2011-07-05 10:12:43.073',-68,110,115,Joggen
'2011-07-05 10:12:43.113',-39,37,94,Joggen
'2011-07-05 10:12:43.153',-89,127,107,Joggen
'2011-07-05 10:12:43.193',2,83,-32,Joggen
'2011-07-05 10:12:43.233',-86,22,74,Joggen
'2011-07-05 10:12:43.273',-128,59,9,Joggen
'2011-07-05 10:12:43.313',-128,-7,-13,Joggen
'2011-07-05 10:12:43.353',-123,-48,-14,Joggen
'2011-07-05 10:12:43.393',-42,-5,-31,Joggen
'2011-07-05 10:12:43.433',-128,-80,-91,Joggen
'2011-07-05 10:12:43.473',-114,-25,-42,Joggen
'2011-07-05 10:12:43.513',-65,-16,-19,Joggen
'2011-07-05 10:12:43.553',-16,30,12,Joggen
'2011-07-05 10:12:43.593',-8,20,-12,Joggen
'2011-07-05 10:12:43.633',-40,48,-44,Joggen
'2011-07-05 10:12:43.673',-51,69,-18,Joggen
'2011-07-05 10:12:43.713',-67,36,35,Joggen
'2011-07-05 10:12:43.753',-85,103,123,Joggen
'2011-07-05 10:12:43.793',-90,82,123,Joggen
'2011-07-05 10:12:43.833',-83,70,123,Joggen
'2011-07-05 10:12:43.873',-46,47,115,Joggen
'2011-07-05 10:12:43.913',-55,40,86,Joggen
'2011-07-05 10:12:43.953',-88,33,-128,Joggen
'2011-07-05 10:12:43.993',-128,-71,29,Joggen
'2011-07-05 10:12:44.033',-118,37,0,Joggen
'2011-07-05 10:12:44.073',-127,30,-12,Joggen
'2011-07-05 10:12:44.113',-128,-37,-71,Joggen
'2011-07-05 10:12:44.153',-124,-111,-95,Joggen
'2011-07-05 10:12:44.193',-128,-128,-75,Joggen
'2011-07-05 10:12:44.233',-68,-17,-81,Joggen
'2011-07-05 10:12:44.273',-49,13,-78,Joggen
'2011-07-05 10:12:44.313',-70,-9,-32,Joggen
'2011-07-05 10:12:44.353',-82,26,-27,Joggen
'2011-07-05 10:12:44.393',-106,32,-50,Joggen
'2011-07-05 10:12:44.433',-128,4,-10,Joggen
'2011-07-05 10:12:44.473',-128,46,65,Joggen
'2011-07-05 10:12:44.513',-128,115,123,Joggen
'2011-07-05 10:12:44.553',-64,127,123,Joggen
'2011-07-05 10:12:44.593',-76,97,-5,Joggen
'2011-07-05 10:12:44.633',-2,127,-38,Joggen
'2011-07-05 10:12:44.673',-45,30,14,Joggen
'2011-07-05 10:12:44.713',-128,46,26,Joggen
'2011-07-05 10:12:44.753',-128,24,15,Joggen
'2011-07-05 10:12:44.793',-121,-26,-14,Joggen
'2011-07-05 10:12:44.833',-112,-54,4,Joggen
'2011-07-05 10:12:44.873',-62,-13,-9,Joggen
'2011-07-05 10:12:44.913',-128,-49,-73,Joggen
'2011-07-05 10:12:44.953',-119,-48,-70,Joggen
'2011-07-05 10:12:44.993',-108,-13,-57,Joggen
'2011-07-05 10:12:45.033',-71,-26,-68,Joggen
'2011-07-05 10:12:45.073',-15,-26,-36,Joggen
'2011-07-05 10:12:45.113',-55,0,-38,Joggen
'2011-07-05 10:12:45.153',-114,10,-61,Joggen
'2011-07-05 10:12:45.193',-128,43,-6,Joggen
'2011-07-05 10:12:45.233',-128,91,79,Joggen
'2011-07-05 10:12:45.313',-64,107,117,Joggen
'2011-07-05 10:12:45.353',-38,89,-16,Joggen
'2011-07-05 10:12:45.393',106,127,123,Joggen
'2011-07-05 10:12:45.433',-36,47,23,Joggen
'2011-07-05 10:12:45.473',-127,22,48,Joggen
'2011-07-05 10:12:45.513',-127,25,35,Joggen
'2011-07-05 10:12:45.553',-126,-14,-7,Joggen
'2011-07-05 10:12:45.593',-111,-40,-15,Joggen
'2011-07-05 10:12:45.633',-56,52,38,Joggen
'2011-07-05 10:12:45.673',-128,-78,-59,Joggen
'2011-07-05 10:12:45.713',-122,-47,-76,Joggen
'2011-07-05 10:12:45.753',-104,-27,-71,Joggen
'2011-07-05 10:12:45.793',-97,-25,-66,Joggen
'2011-07-05 10:12:45.833',1,-25,-24,Joggen
'2011-07-05 10:12:45.873',-34,-3,-38,Joggen
'2011-07-05 10:12:45.913',-94,-6,-58,Joggen
'2011-07-05 10:12:45.953',-128,23,-40,Joggen
'2011-07-05 10:12:45.993',-128,108,112,Joggen
'2011-07-05 10:12:46.033',-128,126,121,Joggen
'2011-07-05 10:12:46.073',-62,127,123,Joggen
'2011-07-05 10:12:46.113',-72,104,89,Joggen
'2011-07-05 10:12:46.153',-55,79,14,Joggen
'2011-07-05 10:12:46.193',-28,-3,22,Joggen
'2011-07-05 10:12:46.233',-106,107,26,Joggen
'2011-07-05 10:12:46.273',-122,46,43,Joggen
'2011-07-05 10:12:46.313',-128,-1,5,Joggen
'2011-07-05 10:12:46.353',-113,-39,-16,Joggen
'2011-07-05 10:12:46.393',-47,17,-29,Joggen
'2011-07-05 10:12:46.433',-128,-81,-40,Joggen
'2011-07-05 10:12:46.473',-128,-71,-60,Joggen
'2011-07-05 10:12:46.513',-118,-39,-72,Joggen
'2011-07-05 10:12:46.553',-102,-14,-64,Joggen
'2011-07-05 10:12:46.593',4,20,-9,Joggen
'2011-07-05 10:12:46.633',-31,-28,-42,Joggen
'2011-07-05 10:12:46.673',-72,-18,-50,Joggen
'2011-07-05 10:12:46.713',-128,29,-58,Joggen
'2011-07-05 10:12:46.753',-128,80,44,Joggen
'2011-07-05 10:12:46.793',-128,117,104,Joggen
'2011-07-05 10:12:46.833',-88,127,123,Joggen
'2011-07-05 10:12:46.873',-86,122,84,Joggen
'2011-07-05 10:12:46.913',-71,35,-2,Joggen
'2011-07-05 10:12:46.953',-56,-6,27,Joggen
'2011-07-05 10:12:46.993',-115,10,3,Joggen
'2011-07-05 10:12:47.033',-126,33,31,Joggen
'2011-07-05 10:12:47.073',-128,-10,1,Joggen
'2011-07-05 10:12:47.113',-126,-41,-19,Joggen
'2011-07-05 10:12:47.153',-28,23,4,Joggen
'2011-07-05 10:12:47.193',-128,-50,-69,Joggen
'2011-07-05 10:12:47.233',-128,-51,-88,Joggen
'2011-07-05 10:12:47.273',-125,-35,-69,Joggen
'2011-07-05 10:12:47.313',-86,-19,-75,Joggen
'2011-07-05 10:12:47.353',-20,24,-42,Joggen
'2011-07-05 10:12:47.393',-20,2,-39,Joggen
'2011-07-05 10:12:47.433',-94,-17,-66,Joggen
'2011-07-05 10:12:47.473',-128,-7,-15,Joggen
'2011-07-05 10:12:47.513',-128,28,30,Joggen
'2011-07-05 10:12:47.553',-128,125,118,Joggen
'2011-07-05 10:12:47.593',-78,127,123,Joggen
'2011-07-05 10:12:47.633',-82,115,35,Joggen
'2011-07-05 10:12:47.673',-70,35,-21,Joggen
'2011-07-05 10:12:47.713',-34,-14,6,Joggen
'2011-07-05 10:12:47.753',-94,49,18,Joggen
'2011-07-05 10:12:47.793',-121,38,43,Joggen
'2011-07-05 10:12:47.833',-128,7,0,Joggen
'2011-07-05 10:12:47.873',-127,-29,-36,Joggen
'2011-07-05 10:12:47.913',-16,4,-37,Joggen
'2011-07-05 10:12:47.953',-128,-74,-72,Joggen
'2011-07-05 10:12:47.993',-128,-48,-81,Joggen
'2011-07-05 10:12:48.033',-91,-34,-72,Joggen
'2011-07-05 10:12:48.073',-84,-22,-69,Joggen
'2011-07-05 10:12:48.113',7,-2,-10,Joggen
'2011-07-05 10:12:48.153',-28,2,-40,Joggen
'2011-07-05 10:12:48.193',-91,-7,-58,Joggen
'2011-07-05 10:12:48.233',-128,16,-34,Joggen
'2011-07-05 10:12:48.273',-128,52,22,Joggen
'2011-07-05 10:12:48.313',-128,125,120,Joggen
'2011-07-05 10:12:48.353',-69,127,123,Joggen
'2011-07-05 10:12:48.393',-83,113,53,Joggen
'2011-07-05 10:12:48.433',-76,52,-5,Joggen
'2011-07-05 10:12:48.473',-75,28,15,Joggen
'2011-07-05 10:12:48.513',-78,33,10,Joggen
'2011-07-05 10:12:48.553',-113,40,35,Joggen
'2011-07-05 10:12:48.593',-128,13,12,Joggen
'2011-07-05 10:12:48.633',-128,-39,-30,Joggen
'2011-07-05 10:12:48.673',-31,26,-30,Joggen
'2011-07-05 10:12:48.713',-128,-73,-73,Joggen
'2011-07-05 10:12:48.753',-128,-55,-93,Joggen
'2011-07-05 10:12:48.793',-107,-44,-71,Joggen
'2011-07-05 10:12:48.833',-99,-21,-75,Joggen
'2011-07-05 10:12:48.873',-8,-4,-40,Joggen
'2011-07-05 10:12:48.913',-12,-6,-52,Joggen
'2011-07-05 10:12:48.953',-69,-14,-54,Joggen
'2011-07-05 10:12:48.993',-128,23,-43,Joggen
'2011-07-05 10:12:49.033',-128,78,41,Joggen
'2011-07-05 10:12:49.073',-128,116,108,Joggen
'2011-07-05 10:12:49.113',-94,127,123,Joggen
'2011-07-05 10:12:49.153',-72,120,85,Joggen
'2011-07-05 10:12:49.193',-77,69,10,Joggen
'2011-07-05 10:12:49.233',-61,-9,92,Joggen
'2011-07-05 10:12:49.273',-65,92,-12,Joggen
'2011-07-05 10:12:49.313',-105,43,33,Joggen
'2011-07-05 10:12:49.353',-128,16,22,Joggen
'2011-07-05 10:12:49.393',-125,-24,-27,Joggen
'2011-07-05 10:12:49.433',-80,-7,-24,Joggen
'2011-07-05 10:12:49.473',-128,-84,-50,Joggen
'2011-07-05 10:12:49.513',-128,-52,-93,Joggen
'2011-07-05 10:12:49.553',-114,-39,-84,Joggen
'2011-07-05 10:12:49.593',-106,-24,-67,Joggen
'2011-07-05 10:12:49.633',-16,-24,-25,Joggen
'2011-07-05 10:12:49.673',-4,-24,-51,Joggen
'2011-07-05 10:12:49.713',-58,-18,-55,Joggen
'2011-07-05 10:12:49.753',-128,18,-56,Joggen
'2011-07-05 10:12:49.793',-128,64,17,Joggen
'2011-07-05 10:12:49.833',-128,105,83,Joggen
'2011-07-05 10:12:49.873',-116,127,123,Joggen
'2011-07-05 10:12:49.913',-50,127,120,Joggen
'2011-07-05 10:12:49.953',-59,66,-6,Joggen
'2011-07-05 10:12:49.993',127,127,-75,Joggen
'2011-07-05 10:12:50.033',-98,40,-32,Joggen
'2011-07-05 10:12:50.073',-128,36,62,Joggen
'2011-07-05 10:12:50.113',-128,2,5,Joggen
'2011-07-05 10:12:50.153',-128,-17,-24,Joggen
'2011-07-05 10:12:50.193',-97,-23,-26,Joggen
'2011-07-05 10:12:50.233',-120,-92,-21,Joggen
'2011-07-05 10:12:50.273',-128,-74,-70,Joggen
'2011-07-05 10:12:50.313',-123,-59,-73,Joggen
'2011-07-05 10:12:50.353',-116,-25,-65,Joggen
'2011-07-05 10:12:50.393',-67,-16,-86,Joggen
'2011-07-05 10:12:50.433',13,-23,-43,Joggen
'2011-07-05 10:12:50.473',-48,-28,-29,Joggen
'2011-07-05 10:12:50.513',-124,-4,-54,Joggen
'2011-07-05 10:12:50.553',-128,32,-4,Joggen
'2011-07-05 10:12:50.593',-128,75,65,Joggen
'2011-07-05 10:12:50.633',-127,127,123,Joggen
'2011-07-05 10:12:50.673',-55,127,123,Joggen
'2011-07-05 10:12:50.713',-80,99,-15,Joggen
'2011-07-05 10:12:50.753',127,127,123,Joggen
'2011-07-05 10:12:50.793',-78,40,62,Joggen
'2011-07-05 10:12:50.833',-77,41,21,Joggen
'2011-07-05 10:12:50.873',-128,34,14,Joggen
'2011-07-05 10:12:50.913',-128,-21,-47,Joggen
'2011-07-05 10:12:50.953',-109,-20,-39,Joggen
'2011-07-05 10:12:50.993',-82,82,46,Joggen
'2011-07-05 10:12:51.033',-128,-81,-70,Joggen
'2011-07-05 10:12:51.073',-128,-65,-71,Joggen
'2011-07-05 10:12:51.113',-115,-26,-42,Joggen
'2011-07-05 10:12:51.153',-65,-14,-82,Joggen
'2011-07-05 10:12:51.193',2,22,-28,Joggen
'2011-07-05 10:12:51.233',-36,-13,-26,Joggen
'2011-07-05 10:12:51.273',-110,-14,-56,Joggen
'2011-07-05 10:12:51.313',-128,33,-36,Joggen
'2011-07-05 10:12:51.353',-128,72,46,Joggen
'2011-07-05 10:12:51.393',-128,127,123,Joggen
'2011-07-05 10:12:51.433',-54,127,123,Joggen
'2011-07-05 10:12:51.473',-88,101,-15,Joggen
'2011-07-05 10:12:51.513',-80,34,38,Joggen
'2011-07-05 10:12:51.553',-78,68,8,Joggen
'2011-07-05 10:12:51.593',-102,20,37,Joggen
'2011-07-05 10:12:51.633',-119,45,32,Joggen
'2011-07-05 10:12:51.673',-126,7,3,Joggen
'2011-07-05 10:12:51.713',-127,-39,-23,Joggen
'2011-07-05 10:12:51.753',-27,27,-35,Joggen
'2011-07-05 10:12:51.793',-128,-68,-70,Joggen
'2011-07-05 10:12:51.833',-128,-52,-103,Joggen
'2011-07-05 10:12:51.873',-109,-38,-80,Joggen
'2011-07-05 10:12:51.913',-87,-22,-78,Joggen
'2011-07-05 10:12:51.953',-6,2,-18,Joggen
'2011-07-05 10:12:51.993',-21,0,-36,Joggen
'2011-07-05 10:12:52.073',-128,45,44,Joggen
'2011-07-05 10:12:52.113',-128,127,123,Joggen
'2011-07-05 10:12:52.153',-126,127,123,Joggen
'2011-07-05 10:12:52.193',-62,127,123,Joggen
'2011-07-05 10:12:52.233',-78,111,82,Joggen
'2011-07-05 10:12:52.273',-117,127,-32,Joggen
'2011-07-05 10:12:52.313',1,66,123,Joggen
'2011-07-05 10:12:52.353',-87,98,-12,Joggen
'2011-07-05 10:12:52.393',-128,32,28,Joggen
'2011-07-05 10:12:52.433',-128,6,-11,Joggen
'2011-07-05 10:12:52.473',-127,-29,-32,Joggen
'2011-07-05 10:12:52.513',-92,-19,-35,Joggen
'2011-07-05 10:12:52.553',-128,-79,-72,Joggen
'2011-07-05 10:12:52.593',-128,-52,-104,Joggen
'2011-07-05 10:12:52.633',-114,-52,-79,Joggen
'2011-07-05 10:12:52.673',-95,-27,-71,Joggen
'2011-07-05 10:12:52.713',-7,-14,-18,Joggen
'2011-07-05 10:12:52.753',-12,-12,-42,Joggen
'2011-07-05 10:12:52.793',-69,-13,-52,Joggen
'2011-07-05 10:12:52.833',-128,24,-58,Joggen
'2011-07-05 10:12:52.873',-128,76,58,Joggen
'2011-07-05 10:12:52.913',-128,114,112,Joggen
'2011-07-05 10:12:52.953',-98,127,123,Joggen
'2011-07-05 10:12:52.993',-68,127,89,Joggen
'2011-07-05 10:12:53.033',-83,62,16,Joggen
'2011-07-05 10:12:53.073',-110,-50,123,Joggen
'2011-07-05 10:12:53.113',-65,84,16,Joggen
'2011-07-05 10:12:53.153',-116,58,21,Joggen
'2011-07-05 10:12:53.193',-128,3,-8,Joggen
'2011-07-05 10:12:53.233',-126,-25,-28,Joggen
'2011-07-05 10:12:53.273',-92,-12,-36,Joggen
'2011-07-05 10:12:53.313',-128,-72,-81,Joggen
'2011-07-05 10:12:53.353',-128,-52,-91,Joggen
'2011-07-05 10:12:53.393',-126,-32,-103,Joggen
'2011-07-05 10:12:53.433',-104,-27,-80,Joggen
'2011-07-05 10:12:53.473',-18,2,-56,Joggen
'2011-07-05 10:12:53.513',15,-4,-56,Joggen
'2011-07-05 10:12:53.553',-13,0,-57,Joggen
'2011-07-05 10:12:53.593',-123,21,-50,Joggen
'2011-07-05 10:12:53.633',-128,29,40,Joggen
'2011-07-05 10:12:53.673',-128,94,92,Joggen
'2011-07-05 10:12:53.713',-123,127,123,Joggen
'2011-07-05 10:12:53.753',-47,127,120,Joggen
'2011-07-05 10:12:53.793',-64,109,-13,Joggen
'2011-07-05 10:12:53.833',127,79,53,Joggen
'2011-07-05 10:12:53.873',-108,87,-26,Joggen
'2011-07-05 10:12:53.913',-98,55,30,Joggen
'2011-07-05 10:12:53.953',-128,25,27,Joggen
'2011-07-05 10:12:53.993',-128,-19,-19,Joggen
'2011-07-05 10:12:54.033',-120,-31,-26,Joggen
'2011-07-05 10:12:54.073',-104,-77,5,Joggen
'2011-07-05 10:12:54.113',-128,-61,-81,Joggen
'2011-07-05 10:12:54.153',-128,-53,-81,Joggen
'2011-07-05 10:12:54.193',-107,-18,-69,Joggen
'2011-07-05 10:12:54.233',-51,-29,-75,Joggen
'2011-07-05 10:12:54.273',0,-46,-35,Joggen
'2011-07-05 10:12:54.313',-38,-15,-33,Joggen
'2011-07-05 10:12:54.353',-108,0,-57,Joggen
'2011-07-05 10:12:54.393',-128,27,26,Joggen
'2011-07-05 10:12:54.433',-128,84,75,Joggen
'2011-07-05 10:12:54.473',-127,127,123,Joggen
'2011-07-05 10:12:54.513',-57,127,123,Joggen
'2011-07-05 10:12:54.553',-70,106,15,Joggen
'2011-07-05 10:12:54.593',127,127,123,Joggen
'2011-07-05 10:12:54.633',-89,58,54,Joggen
'2011-07-05 10:12:54.673',-84,45,22,Joggen
'2011-07-05 10:12:54.713',-128,30,26,Joggen
'2011-07-05 10:12:54.753',-128,-24,-11,Joggen
'2011-07-05 10:12:54.793',-127,-26,-38,Joggen
'2011-07-05 10:12:54.833',-21,64,50,Joggen
'2011-07-05 10:12:54.873',-128,-73,-89,Joggen
'2011-07-05 10:12:54.913',-114,-20,-88,Joggen
'2011-07-05 10:12:54.953',-120,-21,-94,Joggen
'2011-07-05 10:12:54.993',-85,-29,-77,Joggen
'2011-07-05 10:12:55.033',4,-6,-40,Joggen
'2011-07-05 10:12:55.073',-24,-1,-46,Joggen
'2011-07-05 10:12:55.113',-102,-6,-63,Joggen
'2011-07-05 10:12:55.153',-128,8,-15,Joggen
'2011-07-05 10:12:55.193',-128,53,40,Joggen
'2011-07-05 10:12:55.233',-128,126,123,Joggen
'2011-07-05 10:12:55.273',-76,127,123,Joggen
'2011-07-05 10:12:55.313',-86,110,1,Joggen
'2011-07-05 10:12:55.353',-83,46,27,Joggen
'2011-07-05 10:12:55.393',-81,24,16,Joggen
'2011-07-05 10:12:55.433',-99,59,44,Joggen
'2011-07-05 10:12:55.473',-122,40,33,Joggen
'2011-07-05 10:12:55.513',-128,-2,-4,Joggen
'2011-07-05 10:12:55.553',-127,-24,-50,Joggen
'2011-07-05 10:12:55.593',-18,52,64,Joggen
'2011-07-05 10:12:55.633',-128,-73,-79,Joggen
'2011-07-05 10:12:55.673',-125,-52,-90,Joggen
'2011-07-05 10:12:55.713',-102,-33,-86,Joggen
'2011-07-05 10:12:55.753',-84,-18,-90,Joggen
'2011-07-05 10:12:55.793',-7,-4,-24,Joggen
'2011-07-05 10:12:55.833',-15,-7,-34,Joggen
'2011-07-05 10:12:55.873',-45,-12,-46,Joggen
'2011-07-05 10:12:55.913',-128,30,-60,Joggen
'2011-07-05 10:12:55.953',-128,83,52,Joggen
'2011-07-05 10:12:55.993',-128,118,104,Joggen
'2011-07-05 10:12:56.033',-102,127,123,Joggen
'2011-07-05 10:12:56.073',-66,114,66,Joggen
'2011-07-05 10:12:56.113',-86,57,-15,Joggen
'2011-07-05 10:12:56.153',-18,6,81,Joggen
'2011-07-05 10:12:56.193',-109,39,36,Joggen
'2011-07-05 10:12:56.233',-122,40,38,Joggen
'2011-07-05 10:12:56.273',-128,5,-1,Joggen
'2011-07-05 10:12:56.313',-125,-43,-31,Joggen
'2011-07-05 10:12:56.353',-20,28,-39,Joggen
'2011-07-05 10:12:56.393',-128,-66,-62,Joggen
'2011-07-05 10:12:56.433',-128,-46,-87,Joggen
'2011-07-05 10:12:56.473',-125,-38,-84,Joggen
'2011-07-05 10:12:56.513',-89,-39,-76,Joggen
'2011-07-05 10:12:56.553',4,-18,-12,Joggen
'2011-07-05 10:12:56.593',-19,-1,-40,Joggen
'2011-07-05 10:12:56.633',-80,-12,-60,Joggen
'2011-07-05 10:12:56.673',-128,25,-42,Joggen
'2011-07-05 10:12:56.713',-128,46,18,Joggen
'2011-07-05 10:12:56.753',-128,124,121,Joggen
'2011-07-05 10:12:56.793',-94,127,123,Joggen
'2011-07-05 10:12:56.833',-69,99,97,Joggen
'2011-07-05 10:12:56.873',-128,-26,-128,Joggen
'2011-07-05 10:12:56.913',-20,84,52,Joggen
'2011-07-05 10:12:56.953',-83,85,15,Joggen
'2011-07-05 10:12:56.993',-128,32,32,Joggen
'2011-07-05 10:12:57.033',-128,19,3,Joggen
'2011-07-05 10:12:57.073',-128,-28,-27,Joggen
'2011-07-05 10:12:57.113',-41,15,-25,Joggen
'2011-07-05 10:12:57.153',-128,-72,-55,Joggen
'2011-07-05 10:12:57.193',-128,-54,-74,Joggen
'2011-07-05 10:12:57.233',-125,-43,-73,Joggen
'2011-07-05 10:12:57.273',-94,-21,-85,Joggen
'2011-07-05 10:12:57.313',-39,-33,-61,Joggen
'2011-07-05 10:12:57.353',-18,0,-47,Joggen
'2011-07-05 10:12:57.393',-74,-4,-60,Joggen
'2011-07-05 10:12:57.433',-128,47,-56,Joggen
'2011-07-05 10:12:57.473',-128,88,33,Joggen
'2011-07-05 10:12:57.513',-128,118,105,Joggen
'2011-07-05 10:12:57.553',-105,127,123,Joggen
'2011-07-05 10:12:57.593',-60,108,77,Joggen
'2011-07-05 10:12:57.633',-80,72,17,Joggen
'2011-07-05 10:12:57.673',-77,10,106,Joggen
'2011-07-05 10:12:57.713',-66,87,26,Joggen
'2011-07-05 10:12:57.753',-90,46,29,Joggen
'2011-07-05 10:12:57.793',-128,24,33,Joggen
'2011-07-05 10:12:57.833',-128,-23,-25,Joggen
'2011-07-05 10:12:57.873',-95,-13,-31,Joggen
'2011-07-05 10:12:57.913',-128,-79,-56,Joggen
'2011-07-05 10:12:57.953',-128,-56,-81,Joggen
'2011-07-05 10:12:57.993',-105,-35,-88,Joggen
'2011-07-05 10:12:58.033',-112,-21,-85,Joggen
'2011-07-05 10:12:58.073',-59,-29,-71,Joggen
'2011-07-05 10:12:58.113',-5,-18,-64,Joggen
'2011-07-05 10:12:58.153',-83,20,-66,Joggen
'2011-07-05 10:12:58.193',-111,28,-71,Joggen
'2011-07-05 10:12:58.233',-128,29,0,Joggen
'2011-07-05 10:12:58.273',-128,117,113,Joggen
'2011-07-05 10:12:58.313',-112,127,123,Joggen
'2011-07-05 10:12:58.353',-47,127,114,Joggen
'2011-07-05 10:12:58.393',-120,127,123,Joggen
'2011-07-05 10:12:58.433',127,127,-128,Joggen
'2011-07-05 10:12:58.473',-101,24,15,Joggen
'2011-07-05 10:12:58.513',-128,39,25,Joggen
'2011-07-05 10:12:58.553',-128,6,6,Joggen
'2011-07-05 10:12:58.593',-128,-16,-25,Joggen
'2011-07-05 10:12:58.633',-110,-13,-38,Joggen
'2011-07-05 10:12:58.673',-96,-84,-5,Joggen
'2011-07-05 10:12:58.713',-128,-42,-81,Joggen
'2011-07-05 10:12:58.753',-128,-48,-76,Joggen
'2011-07-05 10:12:58.833',-6,8,-23,Joggen
'2011-07-05 10:12:58.873',-20,-10,-38,Joggen
'2011-07-05 10:12:58.913',-46,-12,-42,Joggen
'2011-07-05 10:12:58.953',-128,20,-42,Joggen
'2011-07-05 10:12:58.993',-128,15,56,Joggen
'2011-07-05 10:12:59.033',-128,72,95,Joggen
'2011-07-05 10:12:59.073',-126,127,123,Joggen
'2011-07-05 10:12:59.113',-51,127,122,Joggen
'2011-07-05 10:12:59.153',-56,63,11,Joggen
'2011-07-05 10:12:59.193',-128,-128,-34,Joggen
'2011-07-05 10:12:59.233',-9,-63,84,Joggen
'2011-07-05 10:12:59.273',-108,40,38,Joggen
'2011-07-05 10:12:59.313',-128,28,24,Joggen
'2011-07-05 10:12:59.353',-128,-5,7,Joggen
'2011-07-05 10:12:59.393',-109,-36,-33,Joggen
'2011-07-05 10:12:59.433',-49,57,87,Joggen
'2011-07-05 10:12:59.473',-128,-68,-61,Joggen
'2011-07-05 10:12:59.513',-115,-43,-77,Joggen
'2011-07-05 10:12:59.553',-106,-24,-53,Joggen
'2011-07-05 10:12:59.593',-92,-19,-76,Joggen
'2011-07-05 10:12:59.633',0,24,-29,Joggen
'2011-07-05 10:12:59.673',-18,16,-38,Joggen
'2011-07-05 10:12:59.713',-85,-6,-56,Joggen
'2011-07-05 10:12:59.753',-128,20,-18,Joggen
'2011-07-05 10:12:59.793',-128,31,53,Joggen
'2011-07-05 10:12:59.833',-128,117,123,Joggen
'2011-07-05 10:12:59.873',-75,127,123,Joggen
'2011-07-05 10:12:59.913',-68,112,89,Joggen
'2011-07-05 10:12:59.953',-72,-39,-128,Joggen
'2011-07-05 10:12:59.993',-22,88,-21,Joggen
'2011-07-05 10:13:00.033',-70,64,19,Joggen
'2011-07-05 10:13:00.073',-128,26,32,Joggen
'2011-07-05 10:13:00.113',-128,7,13,Joggen
'2011-07-05 10:13:00.153',-126,-43,-30,Joggen
'2011-07-05 10:13:00.193',-53,12,-42,Joggen
'2011-07-05 10:13:00.233',-128,-74,-64,Joggen
'2011-07-05 10:13:00.273',-128,-55,-93,Joggen
'2011-07-05 10:13:00.313',-123,-47,-77,Joggen
'2011-07-05 10:13:00.353',-101,-30,-86,Joggen
'2011-07-05 10:13:00.393',-12,-12,-22,Joggen
'2011-07-05 10:13:00.433',-12,4,-38,Joggen
'2011-07-05 10:13:00.473',-69,-2,-63,Joggen
'2011-07-05 10:13:00.513',-128,20,-48,Joggen
'2011-07-05 10:13:00.553',-128,70,86,Joggen
'2011-07-05 10:13:00.593',-128,113,118,Joggen
'2011-07-05 10:13:00.633',-104,127,123,Joggen
'2011-07-05 10:13:00.673',-69,126,78,Joggen
'2011-07-05 10:13:00.713',-83,49,10,Joggen
'2011-07-05 10:13:00.753',-84,48,33,Joggen
'2011-07-05 10:13:00.793',-80,36,19,Joggen
'2011-07-05 10:13:00.833',-110,41,29,Joggen
'2011-07-05 10:13:00.873',-128,16,0,Joggen
'2011-07-05 10:13:00.913',-127,-39,-27,Joggen
'2011-07-05 10:13:00.953',-23,38,-42,Joggen
'2011-07-05 10:13:00.993',-128,-69,-58,Joggen
'2011-07-05 10:13:01.033',-128,-41,-109,Joggen
'2011-07-05 10:13:01.073',-128,-46,-80,Joggen
'2011-07-05 10:13:01.113',-87,-26,-91,Joggen
'2011-07-05 10:13:01.153',-17,10,-40,Joggen
'2011-07-05 10:13:01.193',-24,-8,-34,Joggen
'2011-07-05 10:13:01.233',-88,-12,-64,Joggen
'2011-07-05 10:13:01.273',-128,14,-33,Joggen
'2011-07-05 10:13:01.313',-128,75,96,Joggen
'2011-07-05 10:13:01.353',-128,120,121,Joggen
'2011-07-05 10:13:01.393',-89,127,123,Joggen
'2011-07-05 10:13:01.433',-78,110,97,Joggen
'2011-07-05 10:13:01.473',-128,-128,-128,Joggen
'2011-07-05 10:13:01.513',22,-30,34,Joggen
'2011-07-05 10:13:01.553',-106,26,48,Joggen
'2011-07-05 10:13:01.593',-128,39,0,Joggen
'2011-07-05 10:13:01.633',-128,6,-4,Joggen
'2011-07-05 10:13:01.673',-128,-42,-41,Joggen
'2011-07-05 10:13:01.713',-70,84,110,Joggen
'2011-07-05 10:13:01.753',-128,-66,-76,Joggen
'2011-07-05 10:13:01.793',-121,-47,-77,Joggen
'2011-07-05 10:13:01.833',-116,-36,-70,Joggen
'2011-07-05 10:13:01.873',-85,-19,-75,Joggen
